,eigVal_lossDiff_applied,eigVec_lossDiff_applied,eigVal_lossless,eigVec_lossless,Coupling coeff.,Ecm,XC,Ecm-XC
378,[1.37195414-0.001718j 1.37004586-0.001718j],"[[ 0.70710678+0.j         -0.35754083-0.61005291j]
 [ 0.35754083+0.61005291j  0.70710678+0.j        ]]",[1.372887-9.e-05j 1.369113-9.e-05j],"[[ 0.70710678-0.00000000e+00j -0.70710678-5.07880955e-18j]
 [ 0.70710678+0.00000000e+00j  0.70710678+0.00000000e+00j]]",0.001887,(1.371-9e-05j),(1.371-9e-05j),0j
379,[1.3719571-0.001718j 1.3700429-0.001718j],"[[ 0.70710678+0.j         -0.35836632-0.60956836j]
 [ 0.35836632+0.60956836j  0.70710678+0.j        ]]",[1.3728885-9.e-05j 1.3691115-9.e-05j],"[[ 0.70710678-0.00000000e+00j  0.70710678+0.00000000e+00j]
 [ 0.70710678+0.00000000e+00j -0.70710678-1.01372903e-17j]]",0.0018885,(1.371-9e-05j),(1.371-9e-05j),0j
380,[1.37196006-0.001718j 1.37003994-0.001718j],"[[ 0.70710678+0.j          0.70710678+0.j        ]
 [ 0.35918795+0.60908457j -0.35918795+0.60908457j]]",[1.37289-9.e-05j 1.36911-9.e-05j],"[[ 0.70710678-0.00000000e+00j  0.70710678+0.00000000e+00j]
 [ 0.70710678+0.00000000e+00j -0.70710678-5.07041474e-18j]]",0.00189,(1.371-9e-05j),(1.371-9e-05j),0j
381,[1.37196301-0.001718j 1.37003699-0.001718j],"[[ 0.36000576-0.60860155j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.36000576+0.60860155j]]",[1.3728915-9.e-05j 1.3691085-9.e-05j],"[[ 0.70710678-0.j -0.70710678-0.j]
 [ 0.70710678+0.j  0.70710678+0.j]]",0.0018915,(1.371-9e-05j),(1.371-9e-05j),0j
382,[1.37196595-0.001718j 1.37003405-0.001718j],"[[ 0.36081978-0.6081193j  0.70710678+0.j       ]
 [ 0.70710678+0.j        -0.36081978+0.6081193j]]",[1.372893-9.e-05j 1.369107-9.e-05j],"[[ 0.70710678-0.00000000e+00j -0.70710678-5.06237922e-18j]
 [ 0.70710678+0.00000000e+00j  0.70710678+0.00000000e+00j]]",0.0018930000000000002,(1.371-9e-05j),(1.371-9e-05j),0j
383,[1.37196889-0.001718j 1.37003111-0.001718j],"[[ 0.70710678+0.j         -0.36163004-0.60763781j]
 [ 0.36163004+0.60763781j  0.70710678+0.j        ]]",[1.3728945-9.e-05j 1.3691055-9.e-05j],"[[ 0.70710678-0.00000000e+00j  0.70710678+0.00000000e+00j]
 [ 0.70710678+0.00000000e+00j -0.70710678-1.01101853e-17j]]",0.0018945,(1.371-9e-05j),(1.371-9e-05j),0j
384,[1.37197182-0.001718j 1.37002818-0.001718j],"[[ 0.36243657-0.60715709j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.36243657+0.60715709j]]",[1.372896-9.e-05j 1.369104-9.e-05j],"[[ 0.70710678-0.00000000e+00j -0.70710678-5.05509263e-18j]
 [ 0.70710678+0.00000000e+00j  0.70710678+0.00000000e+00j]]",0.0018960000000000001,(1.371-9e-05j),(1.371-9e-05j),0j
385,[1.37197474-0.001718j 1.37002526-0.001718j],"[[ 0.36323941-0.60667712j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.36323941+0.60667712j]]",[1.3728975-9.e-05j 1.3691025-9.e-05j],"[[ 0.70710678+0.00000000e+00j  0.70710678+0.00000000e+00j]
 [ 0.70710678-0.00000000e+00j -0.70710678+6.77626358e-21j]]",0.0018974999999999999,(1.371-9e-05j),(1.371-9e-05j),0j
386,[1.37197766-0.001718j 1.37002234-0.001718j],"[[ 0.36403858-0.60619791j -0.36403858-0.60619791j]
 [ 0.70710678+0.j          0.70710678+0.j        ]]",[1.372899-9.e-05j 1.369101-9.e-05j],"[[ 0.70710678+0.0000000e+00j  0.70710678+0.0000000e+00j]
 [ 0.70710678-0.0000000e+00j -0.70710678-5.0415401e-18j]]",0.001899,(1.371-9e-05j),(1.371-9e-05j),0j
387,[1.37198057-0.001718j 1.37001943-0.001718j],"[[ 0.70710678+0.j          0.70710678+0.j        ]
 [ 0.36483412+0.60571946j -0.36483412+0.60571946j]]",[1.3729005-9.e-05j 1.3690995-9.e-05j],"[[ 0.70710678+0.j  0.70710678+0.j]
 [ 0.70710678-0.j -0.70710678-0.j]]",0.0019004999999999998,(1.371-9e-05j),(1.371-9e-05j),0j
388,[1.37198347-0.001718j 1.37001653-0.001718j],"[[ 0.70710678+0.j          0.70710678+0.j        ]
 [ 0.36562604+0.60524177j -0.36562604+0.60524177j]]",[1.372902-9.e-05j 1.369098-9.e-05j],"[[ 0.70710678+0.j  0.70710678+0.j]
 [ 0.70710678-0.j -0.70710678-0.j]]",0.001902,(1.371-9e-05j),(1.371-9e-05j),0j
389,[1.37198637-0.001718j 1.37001363-0.001718j],"[[ 0.70710678+0.j          0.70710678+0.j        ]
 [ 0.3664144 +0.60476482j -0.3664144 +0.60476482j]]",[1.3729035-9.e-05j 1.3690965-9.e-05j],"[[ 0.70710678+0.00000000e+00j  0.70710678+0.00000000e+00j]
 [ 0.70710678-0.00000000e+00j -0.70710678-5.03445435e-18j]]",0.0019035,(1.371-9e-05j),(1.371-9e-05j),0j
390,[1.37198926-0.001718j 1.37001074-0.001718j],"[[ 0.3671992 -0.60428863j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.3671992 +0.60428863j]]",[1.372905-9.e-05j 1.369095-9.e-05j],"[[ 0.70710678+0.0000000e+00j -0.70710678-5.0415401e-18j]
 [ 0.70710678-0.0000000e+00j  0.70710678+0.0000000e+00j]]",0.001905,(1.371-9e-05j),(1.371-9e-05j),0j
391,[1.37199215-0.001718j 1.37000785-0.001718j],"[[ 0.70710678+0.j         -0.36798048-0.60381319j]
 [ 0.36798048+0.60381319j  0.70710678+0.j        ]]",[1.3729065-9.e-05j 1.3690935-9.e-05j],"[[ 0.70710678+0.00000000e+00j -0.70710678-5.06864516e-18j]
 [ 0.70710678-0.00000000e+00j  0.70710678+0.00000000e+00j]]",0.0019065,(1.371-9e-05j),(1.371-9e-05j),0j
392,[1.37199503-0.001718j 1.37000497-0.001718j],"[[ 0.36875828-0.60333849j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.36875828+0.60333849j]]",[1.372908-9.e-05j 1.369092-9.e-05j],"[[ 0.70710678+0.j -0.70710678+0.j]
 [ 0.70710678-0.j  0.70710678+0.j]]",0.001908,(1.371-9e-05j),(1.371-9e-05j),0j
393,[1.3719979-0.001718j 1.3700021-0.001718j],"[[ 0.3695326 -0.60286454j -0.3695326 -0.60286454j]
 [ 0.70710678+0.j          0.70710678+0.j        ]]",[1.3729095-9.e-05j 1.3690905-9.e-05j],"[[ 0.70710678+0.j -0.70710678+0.j]
 [ 0.70710678-0.j  0.70710678+0.j]]",0.0019095,(1.371-9e-05j),(1.371-9e-05j),0j
394,[1.37200077-0.001718j 1.36999923-0.001718j],"[[ 0.70710678+0.j          0.70710678+0.j        ]
 [ 0.3703035 +0.60239133j -0.3703035 +0.60239133j]]",[1.372911-9.e-05j 1.369089-9.e-05j],"[[ 0.70710678-0.j  0.70710678+0.j]
 [ 0.70710678+0.j -0.70710678+0.j]]",0.001911,(1.371-9e-05j),(1.371-9e-05j),0j
395,[1.37200363-0.001718j 1.36999637-0.001718j],"[[ 0.70710678+0.j         -0.37107098-0.60191887j]
 [ 0.37107098+0.60191887j  0.70710678+0.j        ]]",[1.3729125-9.e-05j 1.3690875-9.e-05j],"[[ 0.70710678-0.00000000e+00j  0.70710678+0.00000000e+00j]
 [ 0.70710678+0.00000000e+00j -0.70710678+3.38813179e-21j]]",0.0019125000000000001,(1.371-9e-05j),(1.371-9e-05j),0j
396,[1.37200648-0.001718j 1.36999352-0.001718j],"[[ 0.70710678+0.j         -0.37183508-0.60144715j]
 [ 0.37183508+0.60144715j  0.70710678+0.j        ]]",[1.372914-9.e-05j 1.369086-9.e-05j],"[[ 0.70710678-0.00000000e+00j -0.70710678-4.99410626e-18j]
 [ 0.70710678+0.00000000e+00j  0.70710678+0.00000000e+00j]]",0.001914,(1.371-9e-05j),(1.371-9e-05j),0j
397,[1.37200933-0.001718j 1.36999067-0.001718j],"[[ 0.37259583-0.60097616j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.37259583+0.60097616j]]",[1.3729155-9.e-05j 1.3690845-9.e-05j],"[[ 0.70710678-0.00000000e+00j -0.70710678-9.99837691e-18j]
 [ 0.70710678+0.00000000e+00j  0.70710678+0.00000000e+00j]]",0.0019155,(1.371-9e-05j),(1.371-9e-05j),0j
398,[1.37201218-0.001718j 1.36998782-0.001718j],"[[ 0.70710678+0.j          0.70710678+0.j        ]
 [ 0.37335325+0.60050592j -0.37335325+0.60050592j]]",[1.372917-9.e-05j 1.369083-9.e-05j],"[[ 0.70710678-0.j  0.70710678+0.j]
 [ 0.70710678+0.j -0.70710678+0.j]]",0.0019169999999999999,(1.371-9e-05j),(1.371-9e-05j),0j
399,[1.37201502-0.001718j 1.36998498-0.001718j],"[[ 0.37410736-0.6000364j  0.70710678+0.j       ]
 [ 0.70710678+0.j        -0.37410736+0.6000364j]]",[1.3729185-9.e-05j 1.3690815-9.e-05j],"[[ 0.70710678-0.j -0.70710678-0.j]
 [ 0.70710678+0.j  0.70710678+0.j]]",0.0019185,(1.371-9e-05j),(1.371-9e-05j),0j
400,[1.37201785-0.001718j 1.36998215-0.001718j],"[[ 0.37485819-0.59956762j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.37485819+0.59956762j]]",[1.37292-9.e-05j 1.36908-9.e-05j],"[[ 0.70710678-0.j  0.70710678+0.j]
 [ 0.70710678+0.j -0.70710678-0.j]]",0.00192,(1.371-9e-05j),(1.371-9e-05j),0j
