,eigVal_lossDiff_applied,eigVec_lossDiff_applied,eigVal_lossless,eigVec_lossless,Coupling coeff.,Ecm,XC,Ecm-XC
388,[1.3750773-0.00169j 1.3669227-0.00169j],"[[ 0.65823941-0.25830385j -0.65823941-0.25830385j]
 [ 0.70710678+0.j          0.70710678+0.j        ]]",[1.37538-9.e-05j 1.36662-9.e-05j],"[[ 0.70710678+0.j -0.70710678-0.j]
 [ 0.70710678-0.j  0.70710678+0.j]]",0.00438,(1.371-9e-05j),(1.371-9e-05j),0j
389,[1.37508804-0.00169j 1.36691196-0.00169j],"[[ 0.65847   -0.25771546j -0.65847   -0.25771546j]
 [ 0.70710678+0.j          0.70710678+0.j        ]]",[1.37539-9.e-05j 1.36661-9.e-05j],"[[ 0.70710678-0.j  0.70710678+0.j]
 [ 0.70710678+0.j -0.70710678+0.j]]",0.00439,(1.371-9e-05j),(1.371-9e-05j),0j
390,[1.37509878-0.00169j 1.36690122-0.00169j],"[[ 0.70710678+0.j          0.70710678+0.j        ]
 [ 0.65869894+0.25712974j -0.65869894+0.25712974j]]",[1.3754-9.e-05j 1.3666-9.e-05j],"[[ 0.70710678-0.0000000e+00j -0.70710678-2.1779736e-18j]
 [ 0.70710678+0.0000000e+00j  0.70710678+0.0000000e+00j]]",0.0044,(1.371-9e-05j),(1.371-9e-05j),0j
391,[1.37510951-0.00169j 1.36689049-0.00169j],"[[ 0.70710678+0.j         -0.65892625-0.25654668j]
 [ 0.65892625+0.25654668j  0.70710678+0.j        ]]",[1.37541-9.e-05j 1.36659-9.e-05j],"[[ 0.70710678+0.j -0.70710678-0.j]
 [ 0.70710678-0.j  0.70710678+0.j]]",0.004410000000000001,(1.371-9e-05j),(1.371-9e-05j),0j
392,[1.37512024-0.00169j 1.36687976-0.00169j],"[[ 0.65915194-0.25596626j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.65915194+0.25596626j]]",[1.37542-9.e-05j 1.36658-9.e-05j],"[[ 0.70710678+0.j -0.70710678+0.j]
 [ 0.70710678-0.j  0.70710678+0.j]]",0.00442,(1.371-9e-05j),(1.371-9e-05j),0j
393,[1.37513097-0.00169j 1.36686903-0.00169j],"[[ 0.65937602-0.25538845j -0.65937602-0.25538845j]
 [ 0.70710678+0.j          0.70710678+0.j        ]]",[1.37543-9.e-05j 1.36657-9.e-05j],"[[ 0.70710678-0.00000000e+00j -0.70710678-2.15485182e-18j]
 [ 0.70710678+0.00000000e+00j  0.70710678+0.00000000e+00j]]",0.00443,(1.371-9e-05j),(1.371-9e-05j),0j
394,[1.37514169-0.00169j 1.36685831-0.00169j],"[[ 0.65959852-0.25481325j -0.65959852-0.25481325j]
 [ 0.70710678+0.j          0.70710678+0.j        ]]",[1.37544-9.e-05j 1.36656-9.e-05j],"[[ 0.70710678-0.00000000e+00j  0.70710678+0.00000000e+00j]
 [ 0.70710678+0.00000000e+00j -0.70710678+6.77626358e-21j]]",0.0044399999999999995,(1.371-9e-05j),(1.371-9e-05j),0j
395,[1.37515241-0.00169j 1.36684759-0.00169j],"[[ 0.70710678+0.j         -0.65981944-0.25424064j]
 [ 0.65981944+0.25424064j  0.70710678+0.j        ]]",[1.37545-9.e-05j 1.36655-9.e-05j],"[[ 0.70710678+0.j  0.70710678+0.j]
 [ 0.70710678-0.j -0.70710678+0.j]]",0.004450000000000001,(1.371-9e-05j),(1.371-9e-05j),0j
396,[1.37516312-0.00169j 1.36683688-0.00169j],"[[ 0.66003881-0.25367059j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.66003881+0.25367059j]]",[1.37546-9.e-05j 1.36654-9.e-05j],"[[ 0.70710678-0.00000000e+00j  0.70710678+0.00000000e+00j]
 [ 0.70710678+0.00000000e+00j -0.70710678+2.14867351e-18j]]",0.00446,(1.371-9e-05j),(1.371-9e-05j),0j
397,[1.37517384-0.00169j 1.36682616-0.00169j],"[[ 0.66025663-0.2531031j  0.70710678+0.j       ]
 [ 0.70710678+0.j        -0.66025663+0.2531031j]]",[1.37547-9.e-05j 1.36653-9.e-05j],"[[ 0.70710678-0.00000000e+00j -0.70710678-2.15146369e-18j]
 [ 0.70710678+0.00000000e+00j  0.70710678+0.00000000e+00j]]",0.00447,(1.371-9e-05j),(1.371-9e-05j),0j
398,[1.37518454-0.00169j 1.36681546-0.00169j],"[[ 0.66047293-0.25253814j -0.66047293-0.25253814j]
 [ 0.70710678+0.j          0.70710678+0.j        ]]",[1.37548-9.e-05j 1.36652-9.e-05j],"[[ 0.70710678+0.j -0.70710678+0.j]
 [ 0.70710678-0.j  0.70710678+0.j]]",0.00448,(1.371-9e-05j),(1.371-9e-05j),0j
399,[1.37519525-0.00169j 1.36680475-0.00169j],"[[ 0.70710678+0.j         -0.66068771-0.25197569j]
 [ 0.66068771+0.25197569j  0.70710678+0.j        ]]",[1.37549-9.e-05j 1.36651-9.e-05j],"[[ 0.70710678+0.00000000e+00j  0.70710678+0.00000000e+00j]
 [ 0.70710678-0.00000000e+00j -0.70710678-2.13431712e-18j]]",0.004490000000000001,(1.371-9e-05j),(1.371-9e-05j),0j
400,[1.37520595-0.00169j 1.36679405-0.00169j],"[[ 0.70710678+0.j          0.70710678+0.j        ]
 [ 0.66090099+0.25141574j -0.66090099+0.25141574j]]",[1.3755-9.e-05j 1.3665-9.e-05j],"[[ 0.70710678-0.j  0.70710678+0.j]
 [ 0.70710678+0.j -0.70710678-0.j]]",0.0045000000000000005,(1.371-9e-05j),(1.371-9e-05j),0j
